X Y Rho U V P T Y_H2 Y_O2 Y_H2O Y_OH Y_O Y_H Mach
  1.047750E-01   1.995714E-02   2.548367E-01   1.357884E+03   0.000000E+00   1.240101E+05   1.774503E+03   2.071861E-11   8.838815E-01   6.129377E-02   5.198926E-04   5.430143E-02   8.838733E-13   1.645133E+00
  1.054100E-01   1.995714E-02   2.548367E-01   1.357884E+03   0.000000E+00   1.240101E+05   1.774503E+03   2.071861E-11   8.838815E-01   6.129377E-02   5.198926E-04   5.430143E-02   8.838733E-13   1.645133E+00
  1.060450E-01   1.995714E-02   2.548367E-01   1.357884E+03   0.000000E+00   1.240101E+05   1.774503E+03   2.071861E-11   8.838815E-01   6.129377E-02   5.198926E-04   5.430143E-02   8.838733E-13   1.645133E+00
  1.066800E-01   1.995714E-02   2.548367E-01   1.357884E+03   0.000000E+00   1.240101E+05   1.774503E+03   2.071861E-11   8.838815E-01   6.129377E-02   5.198926E-04   5.430143E-02   8.838733E-13   1.645133E+00
  1.073150E-01   1.995714E-02   2.548367E-01   1.357884E+03   0.000000E+00   1.240101E+05   1.774503E+03   2.071861E-11   8.838815E-01   6.129377E-02   5.198926E-04   5.430143E-02   8.838733E-13   1.645133E+00
  1.079500E-01   1.995714E-02   2.548367E-01   1.357884E+03   0.000000E+00   1.240101E+05   1.774503E+03   2.071861E-11   8.838815E-01   6.129377E-02   5.198926E-04   5.430143E-02   8.838733E-13   1.645133E+00
  1.085850E-01   1.995714E-02   2.548367E-01   1.357884E+03   0.000000E+00   1.240101E+05   1.774503E+03   2.071861E-11   8.838815E-01   6.129377E-02   5.198926E-04   5.430143E-02   8.838733E-13   1.645133E+00
  1.092200E-01   1.995714E-02   2.548367E-01   1.357884E+03   0.000000E+00   1.240101E+05   1.774503E+03   2.071861E-11   8.838815E-01   6.129377E-02   5.198926E-04   5.430143E-02   8.838733E-13   1.645133E+00
  1.098550E-01   1.995714E-02   2.548367E-01   1.357884E+03   0.000000E+00   1.240101E+05   1.774503E+03   2.071861E-11   8.838815E-01   6.129377E-02   5.198926E-04   5.430143E-02   8.838733E-13   1.645133E+00
  1.104900E-01   1.995714E-02   2.548367E-01   1.357884E+03   0.000000E+00   1.240101E+05   1.774503E+03   2.071861E-11   8.838815E-01   6.129377E-02   5.198926E-04   5.430143E-02   8.838733E-13   1.645133E+00
  1.111250E-01   1.995714E-02   2.548367E-01   1.357884E+03   0.000000E+00   1.240101E+05   1.774503E+03   2.071861E-11   8.838815E-01   6.129377E-02   5.198926E-04   5.430143E-02   8.838733E-13   1.645133E+00
  1.117600E-01   1.995714E-02   2.548367E-01   1.357884E+03   0.000000E+00   1.240101E+05   1.774503E+03   2.071861E-11   8.838815E-01   6.129377E-02   5.198926E-04   5.430143E-02   8.838733E-13   1.645133E+00
  1.123950E-01   1.995714E-02   2.548367E-01   1.357884E+03   0.000000E+00   1.240101E+05   1.774503E+03   2.071861E-11   8.838815E-01   6.129377E-02   5.198926E-04   5.430143E-02   8.838733E-13   1.645133E+00
  1.130300E-01   1.995714E-02   2.548367E-01   1.357884E+03   0.000000E+00   1.240101E+05   1.774503E+03   2.071861E-11   8.838815E-01   6.129377E-02   5.198926E-04   5.430143E-02   8.838733E-13   1.645133E+00
  1.136650E-01   1.995714E-02   2.548367E-01   1.357884E+03   0.000000E+00   1.240101E+05   1.774503E+03   2.071861E-11   8.838815E-01   6.129377E-02   5.198926E-04   5.430143E-02   8.838733E-13   1.645133E+00
  1.143000E-01   1.995714E-02   2.548367E-01   1.357884E+03   0.000000E+00   1.240101E+05   1.774503E+03   2.071861E-11   8.838815E-01   6.129377E-02   5.198926E-04   5.430143E-02   8.838733E-13   1.645133E+00
  1.149350E-01   1.995714E-02   2.548367E-01   1.357884E+03   0.000000E+00   1.240101E+05   1.774503E+03   2.071861E-11   8.838815E-01   6.129377E-02   5.198926E-04   5.430143E-02   8.838733E-13   1.645133E+00
  1.155700E-01   1.995714E-02   2.548367E-01   1.357884E+03   0.000000E+00   1.240101E+05   1.774503E+03   2.071861E-11   8.838815E-01   6.129377E-02   5.198926E-04   5.430143E-02   8.838733E-13   1.645133E+00
  1.162050E-01   1.995714E-02   2.548367E-01   1.357884E+03   0.000000E+00   1.240101E+05   1.774503E+03   2.071861E-11   8.838815E-01   6.129377E-02   5.198926E-04   5.430143E-02   8.838733E-13   1.645133E+00
  1.168400E-01   1.995714E-02   2.548367E-01   1.357884E+03   0.000000E+00   1.240101E+05   1.774503E+03   2.071861E-11   8.838815E-01   6.129377E-02   5.198926E-04   5.430143E-02   8.838733E-13   1.645133E+00
  1.174750E-01   1.995714E-02   2.548367E-01   1.357884E+03   0.000000E+00   1.240101E+05   1.774503E+03   2.071861E-11   8.838815E-01   6.129377E-02   5.198926E-04   5.430143E-02   8.838733E-13   1.645133E+00
  1.181100E-01   1.995714E-02   2.548367E-01   1.357884E+03   0.000000E+00   1.240101E+05   1.774503E+03   2.071861E-11   8.838815E-01   6.129377E-02   5.198926E-04   5.430143E-02   8.838733E-13   1.645133E+00
  1.187450E-01   1.995714E-02   2.548367E-01   1.357884E+03   0.000000E+00   1.240101E+05   1.774503E+03   2.071861E-11   8.838815E-01   6.129377E-02   5.198926E-04   5.430143E-02   8.838733E-13   1.645133E+00
  1.193800E-01   1.995714E-02   2.548367E-01   1.357884E+03   0.000000E+00   1.240101E+05   1.774503E+03   2.071861E-11   8.838815E-01   6.129377E-02   5.198926E-04   5.430143E-02   8.838733E-13   1.645133E+00
  1.200150E-01   1.995714E-02   2.548367E-01   1.357884E+03   0.000000E+00   1.240101E+05   1.774503E+03   2.071861E-11   8.838815E-01   6.129377E-02   5.198926E-04   5.430143E-02   8.838733E-13   1.645133E+00
  1.206500E-01   1.995714E-02   2.548367E-01   1.357884E+03   0.000000E+00   1.240101E+05   1.774503E+03   2.071861E-11   8.838815E-01   6.129377E-02   5.198926E-04   5.430143E-02   8.838733E-13   1.645133E+00
  1.212850E-01   1.995714E-02   2.548367E-01   1.357884E+03   0.000000E+00   1.240101E+05   1.774503E+03   2.071861E-11   8.838815E-01   6.129377E-02   5.198926E-04   5.430143E-02   8.838733E-13   1.645133E+00
  1.219200E-01   1.995714E-02   2.548367E-01   1.357884E+03   0.000000E+00   1.240101E+05   1.774503E+03   2.071861E-11   8.838815E-01   6.129377E-02   5.198926E-04   5.430143E-02   8.838733E-13   1.645133E+00
  1.225550E-01   1.995714E-02   2.548367E-01   1.357884E+03   0.000000E+00   1.240101E+05   1.774503E+03   2.071861E-11   8.838815E-01   6.129377E-02   5.198926E-04   5.430143E-02   8.838733E-13   1.645133E+00
  1.231900E-01   1.995714E-02   2.548367E-01   1.357884E+03   0.000000E+00   1.240101E+05   1.774503E+03   2.071861E-11   8.838815E-01   6.129377E-02   5.198926E-04   5.430143E-02   8.838733E-13   1.645133E+00
  1.238250E-01   1.995714E-02   2.548367E-01   1.357884E+03   0.000000E+00   1.240101E+05   1.774503E+03   2.071861E-11   8.838815E-01   6.129377E-02   5.198926E-04   5.430143E-02   8.838733E-13   1.645133E+00
  1.244600E-01   1.995714E-02   2.548367E-01   1.357884E+03   0.000000E+00   1.240101E+05   1.774503E+03   2.071861E-11   8.838815E-01   6.129377E-02   5.198926E-04   5.430143E-02   8.838733E-13   1.645133E+00
  1.250950E-01   1.995714E-02   2.548367E-01   1.357884E+03   0.000000E+00   1.240101E+05   1.774503E+03   2.071861E-11   8.838815E-01   6.129377E-02   5.198926E-04   5.430143E-02   8.838733E-13   1.645133E+00
  1.257300E-01   1.995714E-02   2.548367E-01   1.357884E+03   0.000000E+00   1.240101E+05   1.774503E+03   2.071861E-11   8.838815E-01   6.129377E-02   5.198926E-04   5.430143E-02   8.838733E-13   1.645133E+00
  1.263650E-01   1.995714E-02   2.548367E-01   1.357884E+03   0.000000E+00   1.240101E+05   1.774503E+03   2.071861E-11   8.838815E-01   6.129377E-02   5.198926E-04   5.430143E-02   8.838733E-13   1.645133E+00
  1.270000E-01   1.995714E-02   2.548367E-01   1.357884E+03   0.000000E+00   1.240101E+05   1.774503E+03   2.071861E-11   8.838815E-01   6.129377E-02   5.198926E-04   5.430143E-02   8.838733E-13   1.645133E+00
  0.000000E+00   2.177143E-02   2.548367E-01   1.357884E+03   0.000000E+00   1.125058E+05   1.541160E+03   6.890000E-03   9.931100E-01   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   1.727199E+00
  6.350000E-04   2.177143E-02   2.548363E-01   1.357886E+03   0.000000E+00   1.125056E+05   1.541161E+03   6.889943E-03   9.931092E-01   3.635547E-07   1.961924E-07   2.521329E-07   4.456736E-09   1.727200E+00
  1.270000E-03   2.177143E-02   2.548355E-01   1.357888E+03   0.000000E+00   1.125054E+05   1.541164E+03   6.889764E-03   9.931068E-01   1.510121E-06   8.149121E-07   1.047314E-06   1.851136E-08   1.727203E+00
  1.905000E-03   2.177143E-02   2.548340E-01   1.357894E+03   0.000000E+00   1.125050E+05   1.541174E+03   6.889273E-03   9.931003E-01   4.652887E-06   2.510664E-06   3.227024E-06   5.702907E-08   1.727209E+00
  2.540000E-03   2.177143E-02   2.548310E-01   1.357907E+03   0.000000E+00   1.125044E+05   1.541200E+03   6.888033E-03   9.930837E-01   1.259641E-05   6.795760E-06   8.736982E-06   1.543453E-07   1.727219E+00
  3.175000E-03   2.177143E-02   2.548249E-01   1.357933E+03   0.000000E+00   1.125038E+05   1.541264E+03   6.885071E-03   9.930440E-01   3.157143E-05   1.702631E-05   2.190224E-05   3.865890E-07   1.727236E+00
  3.810000E-03   2.177143E-02   2.548131E-01   1.357986E+03   0.000000E+00   1.125036E+05   1.541416E+03   6.878310E-03   9.929535E-01   7.490156E-05   4.036154E-05   5.198296E-05   9.158061E-07   1.727264E+00
  4.445000E-03   2.177143E-02   2.547911E-01   1.358088E+03   0.000000E+00   1.125054E+05   1.541755E+03   6.863494E-03   9.927550E-01   1.699336E-04   9.141960E-05   1.180383E-04   2.071217E-06   1.727306E+00
  5.080000E-03   2.177143E-02   2.547518E-01   1.358281E+03   0.000000E+00   1.125132E+05   1.542481E+03   6.832333E-03   9.923370E-01   3.701376E-04   1.984757E-04   2.575540E-04   4.482411E-06   1.727358E+00
  5.715000E-03   2.177143E-02   2.546851E-01   1.358626E+03   0.000000E+00   1.125364E+05   1.543969E+03   6.769717E-03   9.914946E-01   7.737671E-04   4.123588E-04   5.402487E-04   9.252621E-06   1.727392E+00
  6.350000E-03   2.177143E-02   2.545788E-01   1.359211E+03   0.000000E+00   1.125940E+05   1.546859E+03   6.650513E-03   9.898824E-01   1.546849E-03   8.152506E-04   1.086775E-03   1.806401E-05   1.727334E+00
  6.985000E-03   2.177143E-02   2.544213E-01   1.360139E+03   0.000000E+00   1.127200E+05   1.552133E+03   6.438153E-03   9.869835E-01   2.938696E-03   1.519855E-03   2.086705E-03   3.290553E-05   1.727012E+00
  7.620000E-03   2.177143E-02   2.542067E-01   1.361499E+03   0.000000E+00   1.129664E+05   1.561063E+03   6.089558E-03   9.821515E-01   5.262938E-03   2.641240E-03   3.799488E-03   5.493818E-05   1.726124E+00
  8.255000E-03   2.177143E-02   2.539408E-01   1.363317E+03   0.000000E+00   1.133974E+05   1.574900E+03   5.571020E-03   9.747975E-01   8.810628E-03   4.227889E-03   6.509939E-03   8.242593E-05   1.724239E+00
  8.890000E-03   2.177143E-02   2.536433E-01   1.365512E+03   0.000000E+00   1.140679E+05   1.594266E+03   4.882464E-03   9.647266E-01   1.369355E-02   6.173860E-03   1.041344E-02   1.092122E-04   1.720924E+00
  9.525000E-03   2.177143E-02   2.533438E-01   1.367891E+03   0.000000E+00   1.149876E+05   1.618491E+03   4.074060E-03   9.524574E-01   1.969678E-02   8.186650E-03   1.545738E-02   1.265172E-04   1.715999E+00
  1.016000E-02   2.177143E-02   2.530724E-01   1.370203E+03   0.000000E+00   1.160951E+05   1.645427E+03   3.235534E-03   9.392227E-01   2.627663E-02   9.880281E-03   2.125482E-02   1.283333E-04   1.709765E+00
  1.079500E-02   2.177143E-02   2.528499E-01   1.372235E+03   0.000000E+00   1.172695E+05   1.672122E+03   2.459677E-03   9.265216E-01   3.275496E-02   1.095448E-02   2.719166E-02   1.155540E-04   1.702956E+00
  1.143000E-02   2.177143E-02   2.526843E-01   1.373867E+03   0.000000E+00   1.183810E+05   1.695983E+03   1.807444E-03   9.155182E-01   3.857822E-02   1.131994E-02   3.267934E-02   9.446338E-05   1.696402E+00
  1.206500E-02   2.177143E-02   2.525726E-01   1.375082E+03   0.000000E+00   1.193408E+05   1.715589E+03   1.297797E-03   9.067295E-01   4.345917E-02   1.108320E-02   3.735568E-02   7.193105E-05   1.690687E+00
  1.270000E-02   2.177143E-02   2.525063E-01   1.375929E+03   0.000000E+00   1.201166E+05   1.730723E+03   9.192752E-04   9.001092E-01   4.735705E-02   1.044220E-02   4.111712E-02   5.224528E-05   1.686036E+00
  1.333500E-02   2.177143E-02   2.524754E-01   1.376483E+03   0.000000E+00   1.207180E+05   1.741926E+03   6.470199E-04   8.953099E-01   5.037860E-02   9.589807E-03   4.403476E-02   3.688987E-05   1.682404E+00
  1.397000E-02   2.177143E-02   2.524713E-01   1.376816E+03   0.000000E+00   1.211747E+05   1.750011E+03   4.547226E-04   8.919084E-01   5.268510E-02   8.668656E-03   4.625433E-02   2.567075E-05   1.679623E+00
  1.460500E-02   2.177143E-02   2.524868E-01   1.376988E+03   0.000000E+00   1.215198E+05   1.755775E+03   3.200691E-04   8.895250E-01   5.443673E-02   7.766671E-03   4.793052E-02   1.776543E-05   1.677498E+00
  1.524000E-02   2.177143E-02   2.525168E-01   1.377045E+03   0.000000E+00   1.217825E+05   1.759868E+03   2.260198E-04   8.878620E-01   5.576923E-02   6.929881E-03   4.919730E-02   1.229536E-05   1.675857E+00
  1.587500E-02   2.177143E-02   2.525579E-01   1.377019E+03   0.000000E+00   1.219860E+05   1.762784E+03   1.602568E-04   8.867013E-01   5.678903E-02   6.177363E-03   5.016023E-02   8.537232E-06   1.674563E+00
  1.651000E-02   2.177143E-02   2.526076E-01   1.376933E+03   0.000000E+00   1.221473E+05   1.764877E+03   1.141258E-04   8.858888E-01   5.757631E-02   5.512772E-03   5.089871E-02   5.956842E-06   1.673517E+00
  1.714500E-02   2.177143E-02   2.526640E-01   1.376802E+03   0.000000E+00   1.222789E+05   1.766397E+03   8.162901E-05   8.853177E-01   5.819027E-02   4.931830E-03   5.147103E-02   4.179645E-06   1.672643E+00
  1.778000E-02   2.177143E-02   2.527261E-01   1.376637E+03   0.000000E+00   1.223896E+05   1.767520E+03   5.862995E-05   8.849144E-01   5.867429E-02   4.426738E-03   5.191964E-02   2.949492E-06   1.671891E+00
  1.841500E-02   2.177143E-02   2.527931E-01   1.376445E+03   0.000000E+00   1.224858E+05   1.768365E+03   4.227605E-05   8.846281E-01   5.906014E-02   3.988589E-03   5.227539E-02   2.092985E-06   1.671224E+00
  1.905000E-02   2.177143E-02   2.528644E-01   1.376231E+03   0.000000E+00   1.225718E+05   1.769017E+03   3.059434E-05   8.844240E-01   5.937114E-02   3.608608E-03   5.256077E-02   1.492982E-06   1.670614E+00
  1.968500E-02   2.177143E-02   2.529397E-01   1.376000E+03   0.000000E+00   1.226508E+05   1.769533E+03   2.221420E-05   8.842778E-01   5.962453E-02   3.278716E-03   5.279231E-02   1.070141E-06   1.670043E+00
  2.032000E-02   2.177143E-02   2.530186E-01   1.375753E+03   0.000000E+00   1.227252E+05   1.769956E+03   1.617860E-05   8.841726E-01   5.983313E-02   2.991747E-03   5.298221E-02   7.704565E-07   1.669497E+00
  2.095500E-02   2.177143E-02   2.531009E-01   1.375492E+03   0.000000E+00   1.227965E+05   1.770314E+03   1.181571E-05   8.840966E-01   6.000658E-02   2.741476E-03   5.313960E-02   5.569339E-07   1.668968E+00
  2.159000E-02   2.177143E-02   2.531864E-01   1.375219E+03   0.000000E+00   1.228658E+05   1.770626E+03   8.651400E-06   8.840415E-01   6.015217E-02   2.522562E-03   5.327133E-02   4.040621E-07   1.668447E+00
  2.222500E-02   2.177143E-02   2.532750E-01   1.374935E+03   0.000000E+00   1.229341E+05   1.770907E+03   6.349396E-06   8.840014E-01   6.027546E-02   2.330461E-03   5.338262E-02   2.941287E-07   1.667931E+00
  2.286000E-02   2.177143E-02   2.533664E-01   1.374640E+03   0.000000E+00   1.230019E+05   1.771167E+03   4.670042E-06   8.839722E-01   6.038076E-02   2.161315E-03   5.347747E-02   2.147552E-07   1.667415E+00
  2.349500E-02   2.177143E-02   2.534605E-01   1.374336E+03   0.000000E+00   1.230696E+05   1.771413E+03   3.441800E-06   8.839507E-01   6.047141E-02   2.011863E-03   5.355898E-02   1.572373E-07   1.666897E+00
  2.413000E-02   2.177143E-02   2.535570E-01   1.374023E+03   0.000000E+00   1.231375E+05   1.771649E+03   2.541387E-06   8.839350E-01   6.055001E-02   1.879343E-03   5.362957E-02   1.154187E-07   1.666375E+00
  2.476500E-02   2.177143E-02   2.536559E-01   1.373702E+03   0.000000E+00   1.232057E+05   1.771880E+03   1.879879E-06   8.839234E-01   6.061865E-02   1.761423E-03   5.369114E-02   8.492267E-08   1.665849E+00
  2.540000E-02   2.177143E-02   2.537568E-01   1.373374E+03   0.000000E+00   1.232743E+05   1.772108E+03   1.392915E-06   8.839148E-01   6.067897E-02   1.656125E-03   5.374521E-02   6.262224E-08   1.665318E+00
  2.603500E-02   2.177143E-02   2.538594E-01   1.373039E+03   0.000000E+00   1.233433E+05   1.772334E+03   1.033772E-06   8.839085E-01   6.073230E-02   1.561772E-03   5.379298E-02   4.627362E-08   1.664783E+00
  2.667000E-02   2.177143E-02   2.539637E-01   1.372698E+03   0.000000E+00   1.234128E+05   1.772559E+03   7.684333E-07   8.839037E-01   6.077971E-02   1.476941E-03   5.383543E-02   3.426031E-08   1.664242E+00
  2.730500E-02   2.177143E-02   2.540692E-01   1.372351E+03   0.000000E+00   1.234825E+05   1.772783E+03   5.720742E-07   8.839001E-01   6.082207E-02   1.400419E-03   5.387337E-02   2.541352E-08   1.663698E+00
  2.794000E-02   2.177143E-02   2.541756E-01   1.372001E+03   0.000000E+00   1.235525E+05   1.773007E+03   4.265325E-07   8.838974E-01   6.086011E-02   1.331174E-03   5.390742E-02   1.888536E-08   1.663150E+00
  2.857500E-02   2.177143E-02   2.542826E-01   1.371647E+03   0.000000E+00   1.236225E+05   1.773231E+03   3.184931E-07   8.838954E-01   6.089440E-02   1.268320E-03   5.393814E-02   1.405892E-08   1.662600E+00
  2.921000E-02   2.177143E-02   2.543900E-01   1.371290E+03   0.000000E+00   1.236925E+05   1.773454E+03   2.381748E-07   8.838938E-01   6.092546E-02   1.211100E-03   5.396597E-02   1.048412E-08   1.662048E+00
  2.984500E-02   2.177143E-02   2.544973E-01   1.370932E+03   0.000000E+00   1.237622E+05   1.773677E+03   1.783792E-07   8.838926E-01   6.095368E-02   1.158864E-03   5.399127E-02   7.831740E-09   1.661497E+00
  3.048000E-02   2.177143E-02   2.546042E-01   1.370573E+03   0.000000E+00   1.238314E+05   1.773897E+03   1.337997E-07   8.838916E-01   6.097942E-02   1.111050E-03   5.401437E-02   5.860448E-09   1.660946E+00
  3.111500E-02   2.177143E-02   2.547103E-01   1.370214E+03   0.000000E+00   1.239000E+05   1.774116E+03   1.005176E-07   8.838908E-01   6.100297E-02   1.067174E-03   5.403551E-02   4.392942E-09   1.660397E+00
  3.175000E-02   2.177143E-02   2.548153E-01   1.369856E+03   0.000000E+00   1.239678E+05   1.774332E+03   7.563534E-08   8.838902E-01   6.102458E-02   1.026817E-03   5.405493E-02   3.298705E-09   1.659852E+00
  3.238500E-02   2.177143E-02   2.549188E-01   1.369501E+03   0.000000E+00   1.240345E+05   1.774545E+03   5.700671E-08   8.838896E-01   6.104446E-02   9.896145E-04   5.407282E-02   2.481487E-09   1.659312E+00
  3.302000E-02   2.177143E-02   2.550205E-01   1.369148E+03   0.000000E+00   1.240999E+05   1.774754E+03   4.304015E-08   8.838892E-01   6.106279E-02   9.552495E-04   5.408933E-02   1.870181E-09   1.658778E+00
  3.365500E-02   2.177143E-02   2.551200E-01   1.368799E+03   0.000000E+00   1.241639E+05   1.774959E+03   3.255373E-08   8.838888E-01   6.107973E-02   9.234453E-04   5.410461E-02   1.412166E-09   1.658251E+00
  3.429000E-02   2.177143E-02   2.552169E-01   1.368455E+03   0.000000E+00   1.242261E+05   1.775158E+03   2.466858E-08   8.838884E-01   6.109542E-02   8.939598E-04   5.411879E-02   1.068444E-09   1.657734E+00
  3.492500E-02   2.177143E-02   2.553109E-01   1.368117E+03   0.000000E+00   1.242865E+05   1.775351E+03   1.873037E-08   8.838881E-01   6.110998E-02   8.665807E-04   5.413195E-02   8.100651E-10   1.657226E+00
